"","day","mo","temp","NUM_COLLISIONS"
"2101",3,10,63.2,0.976380354652595
"2102",5,10,65.8,-0.0902862551736166
"2103",3,10,55.1,0.398187239045863
"2104",3,10,47.9,1.21563267835193
"2105",3,10,54.3,1.39507192112643
"2106",4,10,51.5,0.587595328641172
"2107",1,10,46.1,-0.479071281185039
"2108",7,10,50.5,0.418124932687475
"2109",2,10,55.2,-0.399320506618594
"2110",1,10,56.2,-0.628603983497125
"2111",7,10,50.5,-0.130161642456839
"2112",7,10,52.9,-0.528915515289068
"2113",2,10,50.9,-1.47595596326561
"2114",2,10,52.3,0.9863492014734
"2115",1,10,58.3,-1.08717093725419
"2116",5,10,54.8,0.158934915346526
"2117",2,10,51.5,-1.58561327829447
"2118",1,10,57.6,-0.837949766734045
"2119",7,10,54.7,-0.837949766734045
"2120",1,10,48.5,-0.0603797147111995
"2121",1,10,57,-0.768167838988405
"2122",4,10,58.7,0.956442661010983
"2123",3,10,54.1,0.876691886444537
"2124",1,10,53.4,-1.31645441413272
"2125",5,10,45.3,1.63432424482577
"2126",4,10,44.7,1.06609997603985
"2127",2,11,27,1.10597536332307
"2128",7,11,30.2,0.238685689912972
"2129",7,11,42.1,0.0393087534968576
"2130",6,11,37,-1.54573789101125
"2131",4,11,39.9,1.32528999338079
"2132",1,11,41.5,-1.54573789101125
"2133",5,11,35,-0.538884362109874
"2134",3,11,37.5,1.3352588402016
"2135",7,11,37,-0.698385911242765
"2136",5,11,39,0.288529924017
"2137",2,11,41.7,-1.01738900950855
"2138",7,11,37.1,-0.867856307196462
"2139",3,11,43.5,-0.887794000838074
"2140",1,11,47,-0.698385911242765
"2141",6,11,40.8,-0.967544775404519
"2142",7,11,41.4,-0.628603983497125
"2143",1,11,38.1,-1.69527059332334
"2144",3,11,44.4,2.67108431418957
"2145",5,11,42.8,0.208779149450555
"2146",7,11,44.5,-0.399320506618594
"2147",4,11,39.6,1.17575729106871
"2148",3,11,48.2,0.956442661010983
"2149",2,11,44.6,0.258623383554583
"2150",2,11,43,0.35831185176264
"2151",2,11,48.8,0.996318048294206
"2152",1,11,30.5,-1.04729554997097
"2153",4,11,38,0.0791841407800805
"2154",3,11,46.1,0.477938013612309
"2155",6,11,43.8,2.14273543268686
"2156",2,11,46.7,0.976380354652595
"2157",5,11,46.6,2.11282889222445
"2158",6,11,49.3,0.21874799627136
"2159",5,11,48.3,1.02622458875662
"2160",7,11,50.1,0.926536120548566
"2161",7,11,47.3,-0.628603983497125
"2162",1,11,48.3,-1.41614288234078
"2163",2,11,47.4,0.996318048294206
"2164",6,11,46.2,1.02622458875662
"2165",5,11,58.9,1.46485384887207
"2166",6,11,60,1.46485384887207
"2167",7,11,59.7,0.56765763499956
"2168",6,11,47.1,0.826847652340509
"2169",5,11,57.8,0.467969166791503
"2170",4,11,57,0.727159184132452
"2171",4,11,56.5,-0.528915515289068
"2172",4,11,33.6,0.338374158121029
"2173",7,11,30.9,-2.04418023205154
"2174",3,11,37.7,1.65426193846738
"2175",2,11,40.5,1.48479154251369
"2176",6,11,40.5,-1.73514598060656
"2177",5,11,47.2,-2.24355716846765
"2178",2,11,42,0.587595328641172
"2179",1,11,43.5,-0.668479370780348
"2180",7,11,43.9,-0.558822055751485
"2181",7,11,39.7,-0.718323604884377
"2182",6,11,44.6,1.24553921881435
"2183",6,11,50.9,1.76391925349625
"2184",3,11,45.7,0.477938013612309
"2185",6,11,48.1,0.338374158121029
"2186",2,11,45.2,1.04616228239823
"2187",5,11,48.6,1.07606882286065
"2188",7,11,40.4,-0.708354758063571
"2189",5,11,38.7,-1.29651672049111
"2190",1,11,51.3,-0.808043226271628
"2191",5,11,50.4,1.97326503673317
"2192",4,11,47,0.627470715924395
"2193",5,11,50.1,-2.1538375470804
"2194",4,11,46.5,0.35831185176264
"2195",3,11,47.2,0.208779149450555
"2196",4,11,53.3,1.42497846158885
"2197",6,11,52.6,-1.18685940546224
"2198",5,11,52.5,0.378249545404252
"2199",1,11,53.2,-1.79495906153139
"2200",4,11,48,1.42497846158885
"2201",4,11,54.4,1.05613112921904
"2202",4,11,52.2,1.01625574193582
"2203",5,11,43.2,0.6374395627452
"2204",2,11,51.5,-1.17689055864144
"2205",6,11,52.5,0.418124932687475
"2206",3,11,51,-1.05726439679177
"2207",1,11,54.8,-0.259756651127314
"2208",2,11,48.2,-0.389351659797788
"2209",5,11,49.4,1.06609997603985
"2210",1,11,54.5,-0.798074379450822
"2211",2,11,54.8,1.22560152517274
"2212",3,11,56.8,0.796941111878092
"2213",2,11,52.1,0.667346103207618
"2214",4,11,50.6,0.0791841407800805
"2215",4,11,56.1,-0.688417064421959
"2216",4,11,51.6,-0.578759749393096
"2217",4,11,39.3,0.886660733265343
"2218",6,11,57,2.19257966679089
"2219",3,11,55.8,1.57451116390094
"2220",3,11,56.7,-0.000566633786365205
"2221",6,11,58.3,0.77700341823648
"2222",7,11,49,0.138997221704915
"2223",3,11,51.9,1.54460462343852
"2224",3,11,52.7,-0.608666289855514
"2225",5,11,52.1,0.318436464479418
"2226",7,11,48.8,-0.0205043274279766
"2227",6,11,54.9,0.657377256386812
"2228",1,11,47.7,-0.967544775404519
"2229",4,11,55.9,0.657377256386812
"2230",3,11,48.9,1.12591305696468
"2231",5,11,53.6,0.527782247716338
"2232",5,11,58.8,0.896629580086149
"2233",6,11,53.6,1.77388810031705
"2234",7,11,57.4,-0.479071281185039
"2235",6,11,62.3,1.10597536332307
"2236",7,11,53.6,0.138997221704915
"2237",6,11,58.7,1.76391925349625
"2238",3,11,53,1.10597536332307
"2239",2,11,62.2,0.826847652340509
"2240",2,11,39.5,0.477938013612309
"2241",1,11,35.8,-0.598697443034708
"2242",2,11,40.5,0.119059528063303
"2243",2,11,45.4,1.43494730840966
"2244",5,11,42.2,-1.70523944014414
"2245",7,11,35.3,-0.967544775404519
"2246",5,11,41.3,0.467969166791503
"2247",1,11,43.4,-1.32642326095352
"2248",5,11,43.3,0.477938013612309
"2249",4,11,43.9,1.13588190378549
"2250",3,11,37.9,0.49787570725392
"2251",7,11,47,-1.35632980141594
"2252",6,11,38.4,1.43494730840966
"2253",4,11,33.5,-0.0603797147111995
"2254",7,11,31.3,-1.19682825228305
"2255",3,11,46.5,1.02622458875662
"2256",7,11,50.1,-1.42611172916158
"2257",2,11,48.1,0.238685689912972
"2258",1,11,46.1,-2.21365062800523
"2259",7,11,47.8,0.268592230375389
"2260",1,11,48.9,-1.13701517135822
"2261",1,11,49.9,-0.668479370780348
"2262",1,11,47.6,-0.987482469046131
"2263",4,11,48.5,-0.379382812976982
"2264",1,11,48.9,-0.658510523959542
"2265",1,11,51,-1.19682825228305
"2266",1,11,50.2,-0.818012073092434
"2267",6,11,53,0.178872608988138
"2268",7,11,51.2,0.129028374884109
"2269",3,11,51.1,1.90348310898753
"2270",6,11,48.3,2.67108431418957
"2271",1,11,52.6,-1.73514598060656
"2272",2,11,45.4,0.418124932687475
"2273",4,11,54.2,1.74398155985463
"2274",7,11,53,0.56765763499956
"2275",2,11,55.9,0.119059528063303
"2276",6,11,23,-1.22673479274547
"2277",1,11,47.7,-1.15695286499983
"2278",5,11,41.8,-2.20368178118443
"2279",1,11,53.2,-1.26661018002869
"2280",3,11,54.4,0.557688788178755
"2281",7,11,61.4,-0.987482469046131
"2282",2,11,58.3,0.138997221704915
"2283",1,11,50.1,-1.67533289968172
"2284",4,11,52.9,1.30535229973918
"2285",7,11,47,-0.927669388121297
"2286",5,11,58.9,0.906598426906955
"2287",6,11,62.3,0.168903762167332
"2288",6,11,58.7,1.82373233442108
"2289",7,11,35,-1.33639210777433
"2290",6,11,31.2,-1.61551981875689
"2291",5,11,34,4.6449159847091
"2292",1,11,41.7,-1.2865478736703
"2293",4,11,37.1,2.07295350494122
"2294",5,11,24.9,-1.86474098927703
"2295",1,11,39.9,-0.987482469046131
"2296",1,11,49.4,-1.83483444881462
"2297",5,11,51.4,0.697252643670035
"2298",1,11,52.5,-1.24667248638708
"2299",5,11,40.1,-1.69527059332334
"2300",3,11,47,0.00940221303444051
"2301",2,11,54,0.188841455808943
"2302",2,11,47.1,-1.42611172916158
"2303",6,11,42.7,0.767034571415675
"2304",3,11,45.3,0.84678534598212
"2305",2,11,51.4,0.158934915346526
"2306",3,11,53.9,-0.0404420210695881
"2307",3,11,56.6,-1.58561327829447
"2308",4,11,51.5,0.158934915346526
"2309",3,11,54.8,1.41500961476805
"2310",1,11,57,-2.8616256713576
"2311",4,11,57.7,-0.449164740722622
"2312",7,11,52.2,0.0692152939592748
"2313",1,11,46.1,-1.456018269624
"2314",7,11,54.5,-0.907731694479685
"2315",5,11,58,0.966411507831789
"2316",2,11,54.4,0.687283796849229
"2317",4,11,57.9,0.966411507831789
"2318",4,11,29,-0.000566633786365205
"2319",7,11,41.7,-0.279694344768925
"2320",6,11,48.6,-1.43608057598239
"2321",4,11,44.8,-0.728292451705182
"2322",3,11,46.9,0.0991218344216919
"2323",2,11,38.8,0.84678534598212
"2324",4,11,42.9,0.288529924017
"2325",4,11,41,-0.259756651127314
"2326",3,11,46.5,0.308467617658612
"2327",2,11,48.4,1.43494730840966
"2328",6,11,36.8,0.77700341823648
"2329",6,11,43.7,0.547719941357949
"2330",7,11,43.5,0.298498770837806
"2331",5,11,45.7,0.35831185176264
"2332",6,11,42.8,1.20566383153113
"2333",3,11,46.2,1.32528999338079
"2334",2,11,47.5,1.59444885754255
"2335",3,11,43.8,1.52466692979691
"2336",6,12,18.2,1.92342080262914
"2337",6,12,24.2,0.9863492014734
"2338",4,12,21.9,-0.219881263844091
"2339",3,12,28.5,-1.33639210777433
"2340",1,12,29.7,-1.33639210777433
"2341",5,12,28.1,0.487906860433115
"2342",5,12,32.4,1.42497846158885
"2343",1,12,29.9,-0.768167838988405
"2344",1,12,41.4,-1.89464752973945
"2345",3,12,33.3,1.31532114655999
"2346",6,12,39,0.926536120548566
"2347",6,12,39.3,0.737128030953258
"2348",3,12,41.8,-0.459133587543428
"2349",6,12,37.9,2.41189429684862
"2350",2,12,36.4,-2.04418023205154
"2351",6,12,37.3,0.527782247716338
"2352",5,12,39.6,-0.0205043274279766
"2353",5,12,38.9,1.00628689511501
"2354",4,12,42.8,0.378249545404252
"2355",5,12,39.1,0.0791841407800805
"2356",5,12,38.6,2.06298465812042
"2357",1,12,38.2,-1.16692171182063
"2358",6,12,40.1,-1.50586250372803
"2359",1,12,38.4,-2.14386870025959
"2360",6,12,41,0.826847652340509
"2361",3,12,44,0.458000319970698
"2362",4,12,36.6,-0.469102434364234
"2363",6,12,38.3,-0.359445119335371
"2364",6,12,40.4,-0.160068182919257
"2365",1,12,43.2,-2.04418023205154
"2366",3,12,29.5,-0.558822055751485
"2367",3,12,40.1,1.46485384887207
"2368",3,12,42.8,-0.688417064421959
"2369",6,12,41.8,0.816878805519703
"2370",2,12,41.1,-2.65227988812068
"2371",7,12,39.3,-1.23670363956627
"2372",1,12,43.1,-1.78499021471059
"2373",2,12,44,-0.499008974826651
"2374",2,12,44.3,-0.0603797147111995
"2375",4,12,43.7,-0.239818957485702
"2376",6,12,38.7,1.60441770436335
"2377",7,12,43.8,-0.0703485615320052
"2378",6,12,42.5,0.747096877774063
"2379",3,12,42,1.04616228239823
"2380",4,12,48.6,-0.439195893901817
"2381",5,12,42.4,0.21874799627136
"2382",2,12,48.2,1.37513422748482
"2383",7,12,47.6,-0.0404420210695881
"2384",7,12,36.2,0.238685689912972
"2385",7,12,42.5,-0.239818957485702
"2386",3,12,44.7,-1.55570673783206
"2387",6,12,48.2,1.72404386621302
"2388",7,12,45.6,0.298498770837806
"2389",2,12,51,0.976380354652595
"2390",1,12,41.9,-1.05726439679177
"2391",1,12,34.6,-1.94449176384348
"2392",3,12,40.6,0.84678534598212
"2393",7,12,48.4,-0.997451315866936
"2394",2,12,42.5,-1.22673479274547
"2395",7,12,48.9,0.288529924017
"2396",4,12,26.9,-1.37626749505755
"2397",4,12,29.8,1.49476038933449
"2398",1,12,34,-1.42611172916158
"2399",6,12,32.7,1.20566383153113
"2400",3,12,34.8,1.19569498471032
"2401",7,12,27.9,0.527782247716338
"2402",1,12,31.8,-1.43608057598239
"2403",3,12,28.6,1.03619343557743
"2404",5,12,24.2,0.996318048294206
"2405",4,12,38.8,0.767034571415675
"2406",2,12,32,0.228716843092166
"2407",2,12,32.7,1.06609997603985
"2408",7,12,38.7,-0.608666289855514
"2409",7,12,38.2,-0.937638234942102
"2410",5,12,33.3,-1.70523944014414
"2411",3,12,38.4,-0.837949766734045
"2412",3,12,32,1.07606882286065
"2413",2,12,35.5,0.517813400895532
"2414",6,12,33.1,-1.22673479274547
"2415",5,12,31.1,-0.000566633786365205
"2416",4,12,35.4,1.01625574193582
"2417",2,12,35.4,-0.199943570202479
"2418",2,12,39.6,-0.808043226271628
"2419",4,12,39.8,-0.788105532630016
"2420",3,12,37.5,1.00628689511501
"2421",4,12,39.3,1.01625574193582
"2422",4,12,51.2,-0.299632038410537
"2423",1,12,45.4,-1.13701517135822
"2424",4,12,39.9,-0.209912417023285
"2425",5,12,43.1,0.0692152939592748
"2426",3,12,42.8,-0.658510523959542
"2427",2,12,40.9,-1.08717093725419
"2428",1,12,52.9,-0.808043226271628
"2429",4,12,53.6,0.557688788178755
"2430",5,12,43.4,0.936504967369372
"2431",2,12,53.2,0.448031473149892
"2432",5,12,48.9,1.45488500205127
"2433",6,12,50.4,1.82373233442108
"2434",2,12,52.6,0.378249545404252
"2435",4,12,47.9,0.49787570725392
"2436",6,12,46.4,0.906598426906955
"2437",5,12,51.1,0.687283796849229
"2438",1,12,49.8,-0.778136685809211
"2439",6,12,45.6,0.806909958698897
"2440",4,12,44.8,-0.977513622225325
"2441",5,12,53.5,0.238685689912972
"2442",3,12,48.7,0.458000319970698
"2443",4,12,51.3,0.517813400895532
"2444",3,12,42.5,0.119059528063303
"2445",7,12,48.3,-0.309600885231342
"2446",5,12,53.4,1.34522768702241
"2447",3,12,58,1.55457347025933
"2448",4,12,46.5,0.737128030953258
"2449",5,12,57.7,0.0393087534968576
"2450",6,12,56.1,-2.77190604997035
"2451",7,12,51.4,-2.03421138523073
"2452",5,12,35.9,-1.84480329563542
"2453",2,12,42.2,0.896629580086149
"2454",1,12,41.3,-0.887794000838074
"2455",2,12,44.8,-0.189974723381674
"2456",6,12,36.6,1.01625574193582
"2457",3,12,41.7,1.11594421014387
"2458",5,12,42.7,0.35831185176264
"2459",4,12,35.6,-3.34013031875628
"2460",4,12,31.6,0.527782247716338
"2461",2,12,37.9,1.91345195580833
"2462",1,12,40.4,-2.3332767898549
"2463",2,12,42.9,-0.329538578872954
"2464",2,12,40.9,0.84678534598212
"2465",1,12,42.6,-1.50586250372803
"2466",7,12,36.4,-0.329538578872954
"2467",2,12,35.4,-0.798074379450822
"2468",5,12,37.3,-0.568790902572291
"2469",5,12,40.8,0.697252643670035
"2470",7,12,44.1,-0.449164740722622
"2471",3,12,53.1,0.677314950028423
"2472",5,12,34.7,-0.170037029740062
"2473",5,12,30.9,0.866723039623732
"2474",4,12,32.3,0.318436464479418
"2475",7,12,36.9,-0.0504108678903938
"2476",4,12,31.8,-0.847918613554851
"2477",7,12,28.2,-0.439195893901817
"2478",5,12,28.2,2.83058586332246
"2479",3,12,35.6,-2.70212412222471
"2480",7,12,33.3,-0.788105532630016
"2481",2,12,35.2,-0.189974723381674
"2482",4,12,26.2,-3.40991224650192
"2483",2,12,48.7,1.07606882286065
"2484",6,12,50.6,1.59444885754255
"2485",7,12,42.1,0.248654536733778
"2486",4,12,50.7,-0.798074379450822
"2487",7,12,39.7,-0.319569732052148
"2488",2,12,49.5,0.129028374884109
"2489",2,12,50.8,0.687283796849229
"2490",1,12,51.9,-0.937638234942102
"2491",3,12,47.4,0.188841455808943
"2492",6,12,52.2,0.946473814190178
"2493",3,12,54.8,0.996318048294206
"2494",6,12,44.8,-1.52580019736964
"2495",5,12,53.1,-2.95134529274486
"2496",1,12,47.7,-0.957575928583714
"2497",2,12,35.3,1.22560152517274
"2498",1,12,39,-1.59558212511528
"2499",7,12,16.7,-0.339507425693759
"2500",1,12,21,-1.36629864823675
"2501",6,12,13.7,-0.0105354806071709
"2502",6,12,25.1,3.98697209453592
"2503",1,12,40,-1.48592481008642
"2504",2,12,40.8,0.398187239045863
"2505",5,12,15.3,0.0991218344216919
"2506",3,12,39.9,0.208779149450555
"2507",7,12,44.5,-2.43296525806296
"2508",7,12,52.7,-0.219881263844091
"2509",6,12,38,1.05613112921904
"2510",2,12,38.4,1.25550806563515
"2511",6,12,37,0.876691886444537
"2512",5,12,34.9,0.816878805519703
"2513",1,12,36.7,-1.89464752973945
"2514",1,12,39,-0.857887460375656
"2515",4,12,31.8,0.0592464471384691
"2516",7,12,35.8,-1.33639210777433
"2517",5,12,29.8,1.49476038933449
"2518",3,12,32.1,-1.29651672049111
"2519",4,12,41.2,0.896629580086149
"2520",7,12,38.3,0.0193710598552462
"2521",1,12,38.5,-0.987482469046131
"2522",6,12,54.2,1.67419963210899
"2523",4,12,53.5,2.05301581129961
"2524",1,12,53.6,-0.499008974826651
"2525",7,12,55,-0.209912417023285
"2526",2,12,37.8,1.20566383153113
"2527",6,12,28.1,0.956442661010983
"2528",7,12,26.9,0.906598426906955
"2529",7,12,30.9,0.617501869103589
"2530",1,12,27.6,-0.518946668468262
"2531",2,12,32,0.408156085866669
"2532",5,12,43.4,-0.259756651127314
"2533",7,12,43.7,-1.92455407020187
"2534",1,12,43.8,0.228716843092166
"2535",1,12,47,-2.49277833898779
"2536",2,12,41.2,-1.87470983609784
"2537",1,12,36.7,-0.937638234942102
"2538",3,12,38.8,-0.598697443034708
"2539",7,12,46.1,0.288529924017
"2540",3,12,47.4,1.32528999338079
"2541",4,12,32.8,1.09600651650226
"2542",3,12,42.6,0.876691886444537
"2543",3,12,44.9,0.577626481820366
"2544",4,12,44.3,1.00628689511501
"2545",3,12,49.8,-0.299632038410537
"2546",1,12,41.9,-1.29651672049111
"2547",2,12,43.6,0.657377256386812
"2548",4,12,39.1,-0.528915515289068
"2549",7,12,45.6,-0.339507425693759
"2550",3,12,39.7,0.308467617658612
"2551",1,12,46,-0.409289353439399
