"","day","mo","NUM_COLLISIONS"
"890",4,5,0.687283796849229
"891",6,5,2.17264197314928
"892",2,5,-0.219881263844091
"893",1,5,-1.43608057598239
"894",5,5,0.866723039623732
"895",4,5,0.388218392225058
"896",5,5,0.6374395627452
"897",1,5,-1.26661018002869
"898",1,5,-0.718323604884377
"899",4,5,-0.668479370780348
"900",5,5,-0.0603797147111995
"901",4,5,0.49787570725392
"902",6,5,1.76391925349625
"903",5,5,1.42497846158885
"904",2,5,-2.27346370893007
"905",4,5,0.936504967369372
"906",6,5,1.23557037199354
"907",5,5,1.01625574193582
"908",5,5,0.6374395627452
"909",3,5,-0.339507425693759
"910",3,5,0.0891529876008862
"911",6,5,0.9863492014734
"912",7,5,-0.528915515289068
"913",3,5,0.976380354652595
"914",3,5,0.477938013612309
"915",2,5,0.188841455808943
"916",4,5,1.11594421014387
"917",4,5,-0.249787804306508
"918",6,5,1.27544575927677
"919",7,5,-0.0902862551736166
"920",3,5,0.0692152939592748
"921",2,5,-0.379382812976982
"922",7,5,-0.847918613554851
"923",5,5,1.22560152517274
"924",2,5,0.467969166791503
"925",1,5,-0.917700541300491
"926",2,5,-1.65539520604011
"927",2,5,1.19569498471032
"928",1,5,-0.548853208930679
"929",2,5,-0.269725497948119
"930",3,5,0.248654536733778
"931",1,5,-1.24667248638708
"932",2,5,0.956442661010983
"933",1,5,0.188841455808943
"934",3,5,0.866723039623732
"935",7,5,-1.23670363956627
"936",5,5,0.946473814190178
"937",2,5,0.896629580086149
"938",1,5,-1.66536405286092
"939",6,5,1.99320273037478
"940",4,5,0.767034571415675
"941",2,5,-1.78499021471059
"942",5,5,1.90348310898753
"943",1,5,-0.150099336098451
"944",3,5,0.866723039623732
"945",1,5,-1.03732670315016
"946",7,5,-0.279694344768925
"947",7,5,0.0293399066760519
"948",3,5,1.45488500205127
"949",6,5,0.9863492014734
"950",4,5,1.92342080262914
"951",1,5,-0.0803174083528109
"952",4,5,0.996318048294206
"953",2,5,-0.180005876560868
"954",6,5,1.09600651650226
"955",3,5,1.60441770436335
"956",7,5,-0.100255101994422
"957",6,5,1.82373233442108
"958",7,5,-0.309600885231342
"959",5,5,0.84678534598212
"960",1,5,-0.887794000838074
"961",1,5,-0.887794000838074
"962",1,5,-0.329538578872954
"963",3,5,0.458000319970698
"964",2,5,-1.2765790268495
"965",5,5,0.507844554074726
"966",3,5,0.477938013612309
"967",7,5,-0.160068182919257
"968",6,5,0.517813400895532
"969",3,5,-0.339507425693759
"970",2,5,-0.100255101994422
"971",1,5,-0.837949766734045
"972",6,5,-0.150099336098451
"973",5,5,0.687283796849229
"974",4,5,0.91656727372776
"975",7,5,0.856754192802926
"976",7,5,-0.499008974826651
"977",6,5,0.507844554074726
"978",6,5,1.76391925349625
"979",1,5,-0.847918613554851
"980",2,5,-1.89464752973945
"981",2,5,0.398187239045863
"982",2,5,-1.56567558465286
"983",5,5,0.9863492014734
"984",3,5,0.946473814190178
"985",7,5,0.129028374884109
"986",4,5,1.53463577661771
"987",6,5,2.05301581129961
"988",3,5,0.896629580086149
"989",3,5,0.547719941357949
"990",2,5,0.268592230375389
"991",6,5,1.36516538066402
"992",1,5,-0.209912417023285
"993",7,5,-0.120192795636034
"994",4,5,-0.229850110664897
"995",6,5,1.67419963210899
"996",1,5,-0.558822055751485
"997",5,5,1.42497846158885
"998",5,5,3.10971357430502
"999",3,5,0.388218392225058
"1000",1,5,-0.439195893901817
"1001",6,5,3.73775092401578
"1002",4,5,-0.309600885231342
"1003",3,5,0.21874799627136
"1004",7,5,0.0193710598552462
"1005",7,5,0.49787570725392
"1006",7,5,-0.389351659797788
"1007",5,5,-0.399320506618594
"1008",1,5,-0.499008974826651
"1009",6,5,1.23557037199354
"1010",5,5,0.158934915346526
"1011",6,5,1.00628689511501
"1012",1,5,-0.100255101994422
"1013",4,5,0.667346103207618
"1014",7,5,0.378249545404252
"1015",5,5,0.597564175461978
"1016",1,5,-0.518946668468262
"1017",5,5,0.258623383554583
"1018",4,5,0.557688788178755
"1019",3,5,0.84678534598212
"1020",2,5,0.458000319970698
"1021",5,5,1.35519653384321
"1022",3,5,-0.0703485615320052
"1023",5,5,0.856754192802926
"1024",5,5,0.547719941357949
"1025",6,5,2.13276658586606
"1026",7,5,0.228716843092166
"1027",7,5,-0.459133587543428
"1028",1,5,-0.698385911242765
"1029",4,5,1.14585075060629
"1030",4,5,0.0193710598552462
"1031",3,5,1.78385694713786
"1032",7,5,-1.12704632453741
"1033",2,5,-0.329538578872954
"1034",2,5,0.418124932687475
"1035",2,5,1.42497846158885
"1036",3,5,1.43494730840966
"1037",4,5,0.0393087534968576
"1038",3,5,1.36516538066402
"1039",4,5,0.866723039623732
"1040",4,5,0.418124932687475
"1041",7,5,-0.758198992167599
"1042",4,5,0.697252643670035
"1043",5,5,-0.140130489277645
"1044",5,5,-0.0304731742487823
"1045",5,5,1.32528999338079
"1046",6,5,0.607533022282783
"1047",6,5,0.168903762167332
"1048",1,5,-0.279694344768925
"1049",2,5,0.587595328641172
"1050",3,5,0.597564175461978
"1051",5,5,0.0293399066760519
"1052",7,5,0.198810302629749
"1053",7,5,-0.588728596213902
"1054",4,5,-0.608666289855514
"1055",6,5,1.28541460609757
"1056",2,5,0.308467617658612
"1057",6,5,0.866723039623732
"1058",1,5,-0.439195893901817
"1059",3,6,1.21563267835193
"1060",6,6,1.49476038933449
"1061",7,6,-0.150099336098451
"1062",5,6,-0.299632038410537
"1063",3,6,1.20566383153113
"1064",5,6,0.976380354652595
"1065",1,6,-0.459133587543428
"1066",2,6,-0.708354758063571
"1067",1,6,-0.0603797147111995
"1068",5,6,1.44491615523046
"1069",7,6,0.547719941357949
"1070",4,6,-0.000566633786365205
"1071",2,6,0.438062626329086
"1072",2,6,2.19257966679089
"1073",2,6,0.866723039623732
"1074",6,6,2.18261081997009
"1075",2,6,0.14896606852572
"1076",6,6,0.906598426906955
"1077",5,6,0.866723039623732
"1078",6,6,1.47482269569288
"1079",1,6,-0.618635136676319
"1080",7,6,-0.0304731742487823
"1081",7,6,-0.419258200260205
"1082",5,6,2.15270427950767
"1083",7,6,-0.189974723381674
"1084",3,6,1.17575729106871
"1085",2,6,-0.469102434364234
"1086",7,6,0.119059528063303
"1087",2,6,0.248654536733778
"1088",6,6,1.34522768702241
"1089",1,6,-0.658510523959542
"1090",4,6,0.876691886444537
"1091",7,6,-0.0404420210695881
"1092",5,6,0.757065724594869
"1093",1,6,-0.399320506618594
"1094",7,6,1.00628689511501
"1095",1,6,-1.21676594592466
"1096",3,6,-0.0603797147111995
"1097",7,6,-0.419258200260205
"1098",3,6,0.667346103207618
"1099",5,6,0.667346103207618
"1100",4,6,1.72404386621302
"1101",5,6,0.836816499161315
"1102",4,6,0.677314950028423
"1103",2,6,0.109090681242498
"1104",2,6,0.448031473149892
"1105",6,6,1.65426193846738
"1106",6,6,1.48479154251369
"1107",5,6,1.61438655118416
"1108",6,6,1.74398155985463
"1109",3,6,1.03619343557743
"1110",1,6,-0.658510523959542
"1111",1,6,-0.399320506618594
"1112",1,6,-0.299632038410537
"1113",7,6,1.06609997603985
"1114",1,6,-0.827980919913239
"1115",2,6,1.74398155985463
"1116",4,6,0.21874799627136
"1117",1,6,-0.120192795636034
"1118",2,6,0.467969166791503
"1119",2,6,0.9863492014734
"1120",2,6,-0.927669388121297
"1121",6,6,1.91345195580833
"1122",3,6,0.42809377950828
"1123",4,6,0.757065724594869
"1124",5,6,0.547719941357949
"1125",4,6,0.517813400895532
"1126",3,6,0.886660733265343
"1127",2,6,1.07606882286065
"1128",7,6,-0.0105354806071709
"1129",5,6,0.607533022282783
"1130",5,6,0.0592464471384691
"1131",7,6,0.318436464479418
"1132",6,6,1.70410617257141
"1133",2,6,0.597564175461978
"1134",2,6,0.56765763499956
"1135",4,6,1.06609997603985
"1136",4,6,0.557688788178755
"1137",6,6,1.37513422748482
"1138",6,6,1.08603766968146
"1139",7,6,0.378249545404252
"1140",1,6,-1.11707747771661
"1141",5,6,-0.638572830317931
"1142",5,6,1.71407501939222
"1143",3,6,0.158934915346526
"1144",3,6,2.13276658586606
"1145",6,6,0.577626481820366
"1146",3,6,0.138997221704915
"1147",1,6,-1.30648556731191
"1148",1,6,-1.21676594592466
"1149",3,6,0.138997221704915
"1150",5,6,0.348343004941835
"1151",3,6,0.527782247716338
"1152",5,6,2.33214352228217
"1153",7,6,0.208779149450555
"1154",2,6,1.3352588402016
"1155",1,6,-0.937638234942102
"1156",1,6,1.02622458875662
"1157",7,6,0.657377256386812
"1158",1,6,-0.897762847658879
"1159",1,6,0.278561077196195
"1160",2,6,2.08292235176203
"1161",7,6,0.517813400895532
"1162",7,6,0.886660733265343
"1163",6,6,0.607533022282783
"1164",3,6,1.57451116390094
"1165",6,6,2.11282889222445
"1166",5,6,2.45176968413184
"1167",7,6,0.77700341823648
"1168",7,6,1.53463577661771
"1169",6,6,1.93338964944994
"1170",2,6,1.31532114655999
"1171",7,6,-2.03421138523073
"1172",4,6,1.54460462343852
"1173",1,6,-0.0902862551736166
"1174",5,6,0.70722149049084
"1175",4,6,1.78385694713786
"1176",6,6,-1.47595596326561
"1177",3,6,0.627470715924395
"1178",2,6,0.697252643670035
"1179",6,6,0.0891529876008862
"1180",4,6,0.587595328641172
"1181",5,6,0.936504967369372
"1182",1,6,-0.738261298525988
"1183",3,6,2.29226813499895
"1184",6,6,1.53463577661771
"1185",2,6,2.04304696447881
"1186",7,6,-0.937638234942102
"1187",7,6,0.607533022282783
"1188",6,6,1.32528999338079
"1189",3,6,0.6374395627452
"1190",3,6,1.09600651650226
"1191",6,6,1.43494730840966
"1192",2,6,1.58448001072174
"1193",1,6,-0.399320506618594
"1194",2,6,0.348343004941835
"1195",5,6,0.816878805519703
"1196",6,6,1.28541460609757
"1197",1,6,-0.728292451705182
"1198",7,6,-0.857887460375656
"1199",4,6,-0.0803174083528109
"1200",5,6,1.37513422748482
"1201",4,6,0.228716843092166
"1202",1,6,-1.75508367424817
"1203",3,6,0.816878805519703
"1204",7,6,-0.0803174083528109
"1205",5,6,-0.0105354806071709
"1206",4,6,0.9863492014734
"1207",3,6,2.12279773904525
"1208",3,6,0.487906860433115
"1209",4,6,1.30535229973918
"1210",4,6,0.158934915346526
"1211",6,6,1.28541460609757
"1212",4,6,1.5146980829761
"1213",7,6,-0.000566633786365205
"1214",1,6,-0.170037029740062
"1215",5,6,1.67419963210899
"1216",4,6,-0.588728596213902
"1217",1,6,-0.638572830317931
"1218",2,6,1.18572613788951
"1219",2,6,0.627470715924395
"1220",3,6,0.757065724594869
"1221",5,6,0.438062626329086
"1222",2,6,0.91656727372776
"1223",3,6,1.62435539800497
"1224",1,6,0.208779149450555
"1225",3,6,0.35831185176264
"1226",6,6,1.10597536332307
"1227",6,6,1.5146980829761
"1228",1,6,-0.837949766734045
"1229",7,6,-0.279694344768925
"1230",4,6,-0.170037029740062
"1231",3,6,0.607533022282783
"1232",5,6,1.34522768702241
"1233",1,6,-1.23670363956627
"1234",5,6,0.896629580086149
"1235",7,6,0.35831185176264
"1236",4,6,0.467969166791503
"1237",4,6,0.866723039623732
"1238",1,6,-1.32642326095352
"1239",4,6,2.033078117658
"1240",3,6,0.228716843092166
"1241",7,6,0.238685689912972
"1242",2,6,0.228716843092166
"1243",4,6,1.39507192112643
"1244",3,6,0.826847652340509
"1245",2,6,0.806909958698897
"1246",2,6,1.45488500205127
"1247",3,6,-0.299632038410537
"1248",5,6,0.158934915346526
"1249",6,6,1.71407501939222
"1250",5,6,-0.359445119335371
"1251",4,6,1.63432424482577
"1252",4,6,1.44491615523046
"1253",4,6,1.06609997603985
"1254",1,6,0.0492776003176634
"1255",3,6,0.328405311300223
"1256",2,6,0.138997221704915
"1257",4,6,0.6374395627452
"1258",7,6,0.138997221704915
"1259",7,6,0.228716843092166
"1260",1,6,-0.209912417023285
"1261",7,6,0.35831185176264
"1262",6,6,2.45176968413184
"1263",6,6,0.936504967369372
"1264",5,6,-0.469102434364234
"1265",6,6,0.926536120548566
"1266",6,6,1.57451116390094
"1267",4,6,-0.229850110664897
"1268",5,6,0.70722149049084
"1269",4,7,0.35831185176264
"1270",1,7,-0.588728596213902
"1271",4,7,0.35831185176264
"1272",2,7,0.338374158121029
"1273",1,7,-0.698385911242765
"1274",1,7,-0.349476272514565
"1275",4,7,0.836816499161315
"1276",6,7,-0.000566633786365205
"1277",5,7,0.109090681242498
"1278",7,7,0.49787570725392
"1279",4,7,0.0991218344216919
"1280",5,7,0.368280698583446
"1281",3,7,1.27544575927677
"1282",7,7,-0.140130489277645
"1283",3,7,0.0193710598552462
"1284",1,7,-1.59558212511528
"1285",6,7,0.597564175461978
"1286",7,7,-0.0404420210695881
"1287",3,7,-0.120192795636034
"1288",6,7,0.537751094537143
"1289",7,7,-0.867856307196462
"1290",6,7,-0.229850110664897
"1291",6,7,0.856754192802926
"1292",3,7,-0.459133587543428
"1293",6,7,-0.499008974826651
"1294",4,7,0.77700341823648
"1295",6,7,0.667346103207618
"1296",6,7,0.547719941357949
"1297",7,7,-0.937638234942102
"1298",3,7,-0.150099336098451
"1299",4,7,0.14896606852572
"1300",6,7,1.26547691245596
"1301",2,7,0.677314950028423
"1302",1,7,-1.51583135054883
"1303",6,7,1.52466692979691
"1304",1,7,-0.867856307196462
"1305",2,7,0.936504967369372
"1306",6,7,1.00628689511501
"1307",5,7,0.42809377950828
"1308",1,7,-1.47595596326561
"1309",5,7,0.0393087534968576
"1310",1,7,-0.479071281185039
"1311",5,7,-0.120192795636034
"1312",4,7,0.886660733265343
"1313",1,7,-0.538884362109874
"1314",5,7,1.39507192112643
"1315",7,7,-2.09402446615556
"1316",4,7,-1.92455407020187
"1317",2,7,1.27544575927677
"1318",1,7,-0.778136685809211
"1319",5,7,1.20566383153113
"1320",4,7,0.806909958698897
"1321",7,7,-0.0205043274279766
"1322",3,7,0.996318048294206
"1323",5,7,1.09600651650226
"1324",4,7,0.9863492014734
"1325",4,7,1.06609997603985
"1326",5,7,0.0393087534968576
"1327",7,7,-1.00742016268774
"1328",3,7,-0.0404420210695881
"1329",1,7,-0.907731694479685
"1330",6,7,0.129028374884109
"1331",2,7,-0.419258200260205
"1332",2,7,0.188841455808943
"1333",2,7,0.178872608988138
"1334",4,7,0.119059528063303
"1335",4,7,-0.279694344768925
"1336",1,7,-0.449164740722622
"1337",3,7,-1.74511482742736
"1338",1,7,-0.329538578872954
"1339",1,7,-1.23670363956627
"1340",7,7,0.507844554074726
"1341",5,7,0.866723039623732
"1342",3,7,0.886660733265343
"1343",4,7,0.906598426906955
"1344",4,7,0.188841455808943
"1345",3,7,0.0692152939592748
"1346",4,7,0.298498770837806
"1347",2,7,1.19569498471032
"1348",1,7,-0.359445119335371
"1349",5,7,1.17575729106871
"1350",3,7,0.547719941357949
"1351",4,7,0.0592464471384691
"1352",6,7,1.98323388355397
"1353",6,7,1.09600651650226
"1354",5,7,1.41500961476805
"1355",3,7,0.388218392225058
"1356",5,7,-1.60555097193608
"1357",2,7,0.208779149450555
"1358",2,7,-0.0703485615320052
"1359",4,7,-0.479071281185039
"1360",5,7,-0.917700541300491
"1361",7,7,-0.648541677138737
"1362",5,7,0.268592230375389
"1363",2,7,1.19569498471032
"1364",2,7,0.268592230375389
"1365",4,7,0.587595328641172
"1366",3,7,-0.0803174083528109
"1367",4,7,1.47482269569288
"1368",4,7,0.0492776003176634
"1369",1,7,-1.01738900950855
"1370",3,7,0.577626481820366
"1371",1,7,-1.2765790268495
"1372",7,7,-0.827980919913239
"1373",2,7,0.378249545404252
"1374",3,7,0.587595328641172
"1375",4,7,0.308467617658612
"1376",6,7,0.248654536733778
"1377",6,7,0.178872608988138
"1378",6,7,0.747096877774063
"1379",3,7,-0.279694344768925
"1380",3,7,1.09600651650226
"1381",6,7,1.47482269569288
"1382",3,7,0.438062626329086
"1383",5,7,0.238685689912972
"1384",5,7,1.31532114655999
"1385",2,7,0.9863492014734
"1386",3,7,0.388218392225058
"1387",2,7,0.49787570725392
"1388",7,7,-1.47595596326561
"1389",2,7,0.687283796849229
"1390",2,7,-0.189974723381674
"1391",5,7,1.59444885754255
"1392",3,7,0.617501869103589
"1393",6,7,0.976380354652595
"1394",6,7,1.69413732575061
"1395",4,7,0.547719941357949
"1396",6,7,1.07606882286065
"1397",5,7,-2.04418023205154
"1398",7,7,-0.479071281185039
"1399",6,7,-1.08717093725419
"1400",7,7,-0.409289353439399
"1401",1,7,-1.35632980141594
"1402",3,7,-0.160068182919257
"1403",6,7,0.42809377950828
"1404",4,7,-0.459133587543428
"1405",6,7,1.74398155985463
"1406",3,7,0.627470715924395
"1407",3,7,1.06609997603985
"1408",5,7,0.119059528063303
"1409",2,7,-0.0105354806071709
"1410",2,7,0.178872608988138
"1411",7,7,-1.18685940546224
"1412",3,7,0.467969166791503
"1413",5,7,0.0592464471384691
"1414",7,7,-0.000566633786365205
"1415",2,7,0.398187239045863
"1416",1,7,-0.837949766734045
"1417",2,7,-0.0803174083528109
"1418",6,7,0.507844554074726
"1419",4,7,0.0791841407800805
"1420",5,7,-0.150099336098451
"1421",3,7,-0.170037029740062
"1422",2,7,0.418124932687475
"1423",1,7,-1.21676594592466
"1424",6,7,1.53463577661771
"1425",7,7,-0.130161642456839
"1426",4,7,0.268592230375389
"1427",7,7,0.238685689912972
"1428",4,7,-0.459133587543428
"1429",7,7,0.487906860433115
"1430",5,7,1.74398155985463
"1431",6,7,1.3352588402016
"1432",5,7,0.587595328641172
"1433",1,7,-0.249787804306508
"1434",4,7,-0.299632038410537
"1435",1,7,-1.22673479274547
"1436",2,7,0.727159184132452
"1437",2,7,-0.0404420210695881
"1438",1,7,-1.57564443147367
"1439",2,7,-0.0205043274279766
"1440",3,7,0.786972265057286
"1441",3,7,-0.0504108678903938
"1442",1,7,0.0692152939592748
"1443",1,7,-1.31645441413272
"1444",7,7,-0.827980919913239
"1445",2,7,0.14896606852572
"1446",2,7,-0.319569732052148
"1447",2,7,0.14896606852572
"1448",1,7,-0.618635136676319
"1449",7,7,-1.2765790268495
"1450",1,7,-0.538884362109874
"1451",7,7,-0.379382812976982
"1452",3,7,0.168903762167332
"1453",1,7,-1.47595596326561
"1454",7,7,-0.219881263844091
"1455",5,7,0.208779149450555
"1456",4,7,-0.0803174083528109
"1457",2,7,0.56765763499956
"1458",3,7,-0.728292451705182
"1459",4,7,0.278561077196195
"1460",2,7,-0.180005876560868
"1461",6,7,-2.38312102395893
"1462",4,7,0.208779149450555
"1463",7,7,-0.489040128005845
"1464",5,7,1.40504076794724
"1465",7,7,-0.728292451705182
"1466",2,7,-1.1071086308958
"1467",3,7,0.806909958698897
"1468",7,7,0.0293399066760519
"1469",1,7,-0.718323604884377
"1470",5,7,-0.598697443034708
"1471",3,7,0.6374395627452
"1472",1,7,-1.50586250372803
"1473",7,7,-0.239818957485702
"1474",7,7,-0.289663191589731
"1475",6,7,-0.568790902572291
"1476",4,7,0.577626481820366
"1477",5,7,0.0692152939592748
"1478",5,7,-0.489040128005845
"1479",5,7,-0.319569732052148
"1480",7,7,0.378249545404252
"1481",2,7,1.25550806563515
"1482",6,7,1.53463577661771
"1483",3,7,-0.120192795636034
"1484",1,7,-1.13701517135822
"1485",4,8,0.717190337311646
"1486",4,8,-1.16692171182063
"1487",2,8,-0.499008974826651
"1488",5,8,0.258623383554583
"1489",6,8,-0.768167838988405
"1490",1,8,-1.16692171182063
"1491",2,8,-0.369413966156177
"1492",4,8,-0.459133587543428
"1493",3,8,0.0891529876008862
"1494",2,8,0.438062626329086
"1495",3,8,0.448031473149892
"1496",3,8,1.1558195974271
"1497",2,8,0.517813400895532
"1498",2,8,-0.100255101994422
"1499",5,8,-0.319569732052148
"1500",2,8,-0.150099336098451
"1501",5,8,-0.000566633786365205
"1502",7,8,-1.44604942280319
"1503",4,8,-0.479071281185039
"1504",7,8,-1.08717093725419
"1505",1,8,-1.00742016268774
"1506",6,8,-0.309600885231342
"1507",6,8,0.786972265057286
"1508",4,8,0.228716843092166
"1509",1,8,-1.61551981875689
"1510",3,8,-0.479071281185039
"1511",4,8,0.438062626329086
"1512",6,8,0.368280698583446
"1513",7,8,-0.728292451705182
"1514",7,8,-0.718323604884377
"1515",1,8,-1.09713978407499
"1516",1,8,-0.708354758063571
"1517",6,8,0.557688788178755
"1518",7,8,-0.658510523959542
"1519",5,8,0.597564175461978
"1520",6,8,0.0193710598552462
"1521",4,8,0.35831185176264
"1522",5,8,-0.140130489277645
"1523",7,8,-0.199943570202479
"1524",1,8,-0.867856307196462
"1525",2,8,0.0492776003176634
"1526",5,8,0.14896606852572
"1527",4,8,-0.0504108678903938
"1528",1,8,-1.08717093725419
"1529",7,8,0.248654536733778
"1530",3,8,-0.0404420210695881
"1531",3,8,0.84678534598212
"1532",4,8,0.0692152939592748
"1533",1,8,-0.399320506618594
"1534",7,8,-0.170037029740062
"1535",3,8,0.667346103207618
"1536",2,8,0.278561077196195
"1537",5,8,0.308467617658612
"1538",1,8,-0.259756651127314
"1539",2,8,-0.239818957485702
"1540",2,8,0.697252643670035
"1541",6,8,1.07606882286065
"1542",4,8,0.198810302629749
"1543",6,8,1.29538345291838
"1544",3,8,0.378249545404252
"1545",2,8,0.328405311300223
"1546",3,8,-0.698385911242765
"1547",3,8,-0.917700541300491
"1548",6,8,-0.000566633786365205
"1549",1,8,-1.22673479274547
"1550",3,8,-0.189974723381674
"1551",2,8,0.328405311300223
"1552",4,8,0.587595328641172
"1553",7,8,-0.180005876560868
"1554",1,8,-1.06723324361258
"1555",4,8,0.56765763499956
"1556",5,8,0.35831185176264
"1557",5,8,0.00940221303444051
"1558",1,8,-0.469102434364234
"1559",2,8,0.14896606852572
"1560",1,8,-0.588728596213902
"1561",6,8,1.53463577661771
"1562",3,8,0.587595328641172
"1563",7,8,-0.309600885231342
"1564",6,8,1.07606882286065
"1565",5,8,1.36516538066402
"1566",4,8,-0.608666289855514
"1567",6,8,-0.199943570202479
"1568",5,8,-0.0703485615320052
"1569",4,8,0.557688788178755
"1570",5,8,0.188841455808943
"1571",5,8,0.507844554074726
"1572",1,8,-0.798074379450822
"1573",2,8,-0.778136685809211
"1574",6,8,0.308467617658612
"1575",2,8,-0.299632038410537
"1576",4,8,-0.269725497948119
"1577",5,8,-0.499008974826651
"1578",2,8,0.0692152939592748
"1579",3,8,-1.07720209043338
"1580",2,8,-0.798074379450822
"1581",7,8,-1.18685940546224
"1582",1,8,-1.39620518869916
"1583",3,8,0.0293399066760519
"1584",5,8,1.13588190378549
"1585",5,8,0.727159184132452
"1586",3,8,-0.219881263844091
"1587",4,8,0.00940221303444051
"1588",7,8,-0.967544775404519
"1589",7,8,0.0592464471384691
"1590",6,8,1.49476038933449
"1591",5,8,0.318436464479418
"1592",5,8,1.14585075060629
"1593",5,8,0.398187239045863
"1594",6,8,1.26547691245596
"1595",6,8,1.29538345291838
"1596",6,8,0.338374158121029
"1597",5,8,-0.209912417023285
"1598",6,8,1.56454231708013
"1599",4,8,-0.369413966156177
"1600",1,8,-1.17689055864144
"1601",2,8,0.0293399066760519
"1602",7,8,-1.03732670315016
"1603",1,8,-1.17689055864144
"1604",1,8,-0.608666289855514
"1605",6,8,-0.299632038410537
"1606",4,8,0.458000319970698
"1607",3,8,0.507844554074726
"1608",7,8,-0.598697443034708
"1609",2,8,-0.359445119335371
"1610",6,8,0.0991218344216919
"1611",1,8,-0.778136685809211
"1612",1,8,-0.359445119335371
"1613",1,8,-0.359445119335371
"1614",3,8,1.01625574193582
"1615",5,8,-0.120192795636034
"1616",7,8,-0.329538578872954
"1617",4,8,0.188841455808943
"1618",5,8,-0.269725497948119
"1619",2,8,-0.130161642456839
"1620",5,8,0.438062626329086
"1621",4,8,0.298498770837806
"1622",3,8,-1.29651672049111
"1623",4,8,0.0891529876008862
"1624",2,8,0.168903762167332
"1625",3,8,-0.568790902572291
"1626",6,8,0.458000319970698
"1627",5,8,0.188841455808943
"1628",7,8,0.388218392225058
"1629",7,8,-0.269725497948119
"1630",5,8,0.467969166791503
"1631",5,8,1.22560152517274
"1632",6,8,0.318436464479418
"1633",7,8,-0.608666289855514
"1634",1,8,-0.997451315866936
"1635",4,8,-0.369413966156177
"1636",7,8,-0.538884362109874
"1637",7,8,-0.887794000838074
"1638",2,8,-1.04729554997097
"1639",3,8,0.14896606852572
"1640",7,8,0.687283796849229
"1641",5,8,0.477938013612309
"1642",6,8,1.03619343557743
"1643",4,8,0.856754192802926
"1644",6,8,0.677314950028423
"1645",2,8,-1.36629864823675
"1646",6,8,0.238685689912972
"1647",7,8,-0.588728596213902
"1648",4,8,-0.907731694479685
"1649",3,8,-0.827980919913239
"1650",7,8,-0.289663191589731
"1651",4,8,0.876691886444537
"1652",2,8,-0.0404420210695881
"1653",1,8,-1.03732670315016
"1654",1,8,-1.22673479274547
"1655",6,8,-0.758198992167599
"1656",2,8,0.119059528063303
"1657",6,8,1.00628689511501
"1658",3,8,0.0193710598552462
"1659",4,8,0.607533022282783
"1660",5,8,1.1558195974271
"1661",3,8,0.318436464479418
"1662",3,8,-0.459133587543428
"1663",3,8,-0.558822055751485
"1664",6,8,0.129028374884109
"1665",7,8,0.14896606852572
"1666",2,8,0.737128030953258
"1667",4,8,-0.768167838988405
"1668",6,8,0.109090681242498
"1669",3,8,0.228716843092166
"1670",5,8,0.188841455808943
"1671",3,8,-0.249787804306508
"1672",7,8,-0.199943570202479
"1673",2,8,-0.0703485615320052
"1674",1,8,-0.489040128005845
"1675",3,8,0.238685689912972
"1676",2,8,1.05613112921904
"1677",5,8,1.09600651650226
"1678",7,8,-0.947607081762908
"1679",6,8,0.268592230375389
"1680",3,8,1.05613112921904
"1681",4,8,-0.618635136676319
"1682",2,8,0.178872608988138
"1683",6,8,0.816878805519703
"1684",7,8,-0.209912417023285
"1685",6,8,1.58448001072174
"1686",4,8,0.188841455808943
"1687",1,8,-0.867856307196462
"1688",2,8,-0.538884362109874
"1689",4,8,0.617501869103589
"1690",7,8,-0.259756651127314
"1691",1,8,-0.997451315866936
"1692",1,8,-1.56567558465286
"1693",7,8,-0.847918613554851
"1694",5,8,-0.389351659797788
"1695",1,8,-1.14698401817902
"1696",5,8,0.109090681242498
"1697",7,8,-0.469102434364234
"1698",1,8,-1.44604942280319
"1699",3,8,0.0692152939592748
"1700",4,8,-0.000566633786365205
"1701",7,8,-1.06723324361258
"1702",5,9,0.0592464471384691
"1703",2,9,-0.0504108678903938
"1704",6,9,-0.459133587543428
"1705",4,9,-0.598697443034708
"1706",7,9,-0.489040128005845
"1707",5,9,-0.827980919913239
"1708",7,9,-1.09713978407499
"1709",1,9,-0.808043226271628
"1710",5,9,-0.638572830317931
"1711",1,9,-1.22673479274547
"1712",1,9,-0.708354758063571
"1713",2,9,0.507844554074726
"1714",7,9,-0.0504108678903938
"1715",5,9,-1.07720209043338
"1716",4,9,0.0592464471384691
"1717",4,9,-0.329538578872954
"1718",2,9,0.627470715924395
"1719",1,9,-0.887794000838074
"1720",3,9,0.298498770837806
"1721",6,9,0.487906860433115
"1722",1,9,-1.1071086308958
"1723",2,9,1.35519653384321
"1724",6,9,1.65426193846738
"1725",3,9,0.0592464471384691
"1726",7,9,0.0492776003176634
"1727",3,9,-0.0703485615320052
"1728",5,9,0.458000319970698
"1729",2,9,0.0393087534968576
"1730",2,9,-1.6354575123985
"1731",6,9,1.03619343557743
"1732",3,9,-0.100255101994422
"1733",5,9,0.507844554074726
"1734",6,9,1.57451116390094
"1735",1,9,-0.947607081762908
"1736",7,9,-0.528915515289068
"1737",1,9,-0.140130489277645
"1738",1,9,-0.429227047081011
"1739",2,9,-1.71520828696495
"1740",2,9,0.398187239045863
"1741",3,9,1.07606882286065
"1742",3,9,0.288529924017
